"","X","Y","Z"
"1",326.094329833984,66.5502700805664,21.4685459136963
"2",331.228393554688,71.0311889648438,21.4378643035889
"3",326.049835205078,66.5119781494141,22.3701324462891
"4",329.674896240234,69.4999084472656,22.4614429473877
"5",331.176361083984,70.2625503540039,22.3236789703369
"6",331.197937011719,71.7223205566406,22.3552894592285
"7",331.269622802734,72.4479064941406,22.340576171875
"8",332.194458007812,73.1800003051758,22.3245677947998
"9",333.126129150391,73.8845367431641,22.4222793579102
"10",334.907928466797,74.606575012207,22.861629486084
"11",336.671783447266,77.2795257568359,23.5418910980225
"12",337.505920410156,77.9715576171875,23.7184047698975
"13",338.349426269531,78.6649322509766,23.7911338806152
"14",325.8671875,67.21875,23.3416481018066
"15",325.755096435547,67.9345092773438,23.3990097045898
"16",327.514068603516,69.4706726074219,23.5415630340576
"17",328.197265625,69.4797592163086,23.4966907501221
"18",328.89013671875,69.4813385009766,23.4420528411865
"19",330.3359375,70.230842590332,23.3188514709473
"20",333.96923828125,74.5579147338867,23.5429134368896
"21",335.737274169922,75.3003921508789,24.0728588104248
"22",335.732849121094,75.9570999145508,24.1118202209473
"23",335.744476318359,76.6115341186523,24.1576023101807
"24",339.100646972656,78.8480758666992,24.6939105987549
"25",340.701263427734,80.1804504394531,24.553783416748
"26",340.106842041016,84.0442504882812,24.8027267456055
"27",323.122009277344,67.8694915771484,24.2680950164795
"28",323.765411376953,67.8840866088867,24.2629356384277
"29",324.404235839844,67.9042434692383,24.2816200256348
"30",325.048217773438,67.9253158569336,24.2973518371582
"31",326.235656738281,68.7142486572266,24.3878154754639
"32",326.891021728516,68.7344512939453,24.3838348388672
"33",339.768463134766,79.6611099243164,25.5737113952637
"34",340.47021484375,80.9244613647461,25.5495738983154
"35",341.224365234375,81.5224761962891,25.495584487915
"36",341.123870849609,82.0761566162109,25.5533638000488
"37",341.021789550781,82.6108779907227,25.6035652160645
"38",341.748504638672,83.1523284912109,25.5981101989746
