"","X","Y","Z"
"1",316.084747314453,90.5858612060547,33.7837219238281
"2",319.950531005859,91.185661315918,34.1127624511719
"3",321.392364501953,91.6286773681641,34.1229248046875
"4",320.699005126953,91.6505661010742,34.1743392944336
"5",315.569122314453,90.3444671630859,34.7112770080566
"6",319.213470458984,90.8952789306641,35.1025543212891
"7",318.559417724609,90.9275360107422,35.1197662353516
"8",317.922454833984,90.9822006225586,35.1149101257324
"9",326.773284912109,91.0867538452148,34.5205116271973
"10",326.089263916016,91.1134185791016,34.5946655273438
"11",325.413787841797,91.152473449707,34.6574249267578
"12",324.736022949219,91.1828536987305,34.7347564697266
"13",324.049957275391,91.2101669311523,34.8113784790039
"14",323.355041503906,91.2406463623047,34.8828125
"15",321.965850830078,91.2779998779297,35.0169105529785
"16",332.816680908203,93.6293411254883,34.9667549133301
"17",316.230895996094,89.9302749633789,35.7377052307129
"18",315.110168457031,90.1123504638672,35.6035232543945
"19",314.552886962891,90.2095947265625,35.5083198547363
"20",313.994262695312,90.3168182373047,35.4225234985352
"21",313.435974121094,90.4244766235352,35.3323364257812
"22",317.364654541016,90.2389068603516,35.9503173828125
"23",316.778594970703,90.3122177124023,35.9130058288574
"24",327.280639648438,90.7231292724609,35.4175033569336
"25",322.571014404297,90.9235458374023,35.8892593383789
"26",328.055389404297,91.1772003173828,35.5326156616211
"27",331.961242675781,92.8801193237305,35.9706497192383
"28",331.284942626953,92.9559707641602,36.0103950500488
"29",303.069152832031,96.1682815551758,36.5951080322266
"30",302.306793212891,96.1156311035156,36.6900787353516
"31",334.374633789062,93.6106872558594,35.9765625
"32",333.691650390625,93.6910400390625,36.0688781738281
"33",300.733520507812,97.1066207885742,37.1170120239258
"34",299.760986328125,96.9793472290039,37.1449317932129
"35",335.899108886719,93.9024429321289,35.8960609436035
"36",335.239898681641,93.9834594726562,35.9857864379883
"37",296.698883056641,97.0101165771484,37.3484725952148
"38",336.777282714844,94.2415161132812,35.8940620422363
"39",295.916107177734,97.5265121459961,37.521614074707
"40",294.911010742188,97.2315292358398,37.6165161132812
"41",337.644866943359,94.5988082885742,35.8991088867188
"42",288.637969970703,99.2656707763672,38.3928871154785
"43",288.014099121094,99.0639724731445,38.3619918823242
"44",286.918395996094,99.7128982543945,38.3496284484863
"45",285.204895019531,100.4169921875,38.2557716369629
"46",284.593994140625,100.360977172852,38.1984481811523
"47",313.055725097656,90.1955413818359,36.2038726806641
"48",312.447631835938,90.7739562988281,36.2813835144043
"49",311.888549804688,90.8972702026367,36.172924041748
"50",311.332916259766,91.0457077026367,36.0843887329102
"51",310.764129638672,91.1927185058594,35.9932403564453
"52",310.203094482422,91.3570022583008,35.8935394287109
"53",309.631500244141,91.9989776611328,36.0295639038086
"54",309.080047607422,92.1489791870117,35.9757804870605
"55",308.526550292969,92.3097534179688,35.9017028808594
"56",307.45166015625,93.0538177490234,36.0948371887207
"57",306.906646728516,93.6337280273438,36.3425369262695
"58",306.336730957031,93.7213897705078,36.3815841674805
"59",329.459899902344,91.2555389404297,36.5983543395996
"60",328.776123046875,91.296012878418,36.6276969909668
"61",305.775939941406,94.2510528564453,36.674430847168
"62",330.290008544922,91.6865615844727,36.7342567443848
"63",305.203369140625,94.763313293457,36.9860343933105
"64",330.451995849609,92.2053604125977,36.8945579528809
"65",304.594635009766,95.2549591064453,37.2747611999512
"66",303.937683105469,95.2573776245117,37.3762512207031
"67",301.776000976562,96.2055435180664,38.0364685058594
"68",298.953735351562,96.4450225830078,38.3444480895996
"69",298.034271240234,96.933219909668,38.4690971374512
"70",294.140350341797,96.5504302978516,38.7384757995605
"71",292.721923828125,96.8578491210938,38.9041557312012
"72",338.562164306641,94.6034851074219,36.8584213256836
"73",292.236206054688,97.5290069580078,39.0186538696289
"74",291.467529296875,97.2183227539062,39.051643371582
"75",291.031707763672,97.9281539916992,39.132511138916
"76",290.593505859375,98.6509704589844,39.2100601196289
"77",289.902618408203,98.3786392211914,39.208065032959
"78",289.47314453125,99.1269149780273,39.243408203125
"79",287.567016601562,98.4422988891602,39.1446304321289
"80",286.613342285156,100.151481628418,39.1709022521973
"81",285.993194580078,100.035285949707,39.101390838623
"82",308.147735595703,91.9919662475586,36.8894538879395
"83",293.519348144531,95.8471298217773,39.7883529663086
"84",339.438629150391,94.652214050293,37.7492752075195
"85",340.954620361328,95.00537109375,37.6271018981934
"86",340.310272216797,94.7335205078125,38.6003952026367
"87",341.816864013672,95.1523132324219,38.4761581420898
"88",342.629913330078,95.3674392700195,39.3303070068359
"89",343.918975830078,95.242431640625,40.0745582580566
"90",343.251647949219,95.163459777832,40.1190185546875
"91",345.402770996094,95.9319229125977,40.0766639709473
"92",344.745544433594,95.8317794799805,40.1073951721191
"93",347.73486328125,95.922981262207,40.8561058044434
"94",347.133178710938,95.8731079101562,40.8903312683105
"95",346.523101806641,95.8157577514648,40.9278030395508
"96",345.889709472656,95.7343902587891,40.9620819091797
"97",348.196136474609,96.1889343261719,41.9185752868652
"98",349.655487060547,95.8101348876953,42.7803421020508
"99",349.075988769531,95.8350219726562,42.8321495056152
"100",348.583343505859,96.4135284423828,42.9809417724609
"101",349.953063964844,95.3862075805664,43.7491111755371
"102",349.703948974609,94.9970932006836,44.8086776733398
"103",348.949920654297,94.6540832519531,45.8486175537109
"104",351.2646484375,94.887565612793,45.8044548034668
"105",350.689514160156,94.9901962280273,45.8329010009766
"106",350.116516113281,95.0843811035156,45.8663558959961
"107",351.802307128906,93.6049118041992,46.7568321228027
"108",351.746246337891,94.8935012817383,46.867073059082
"109",352.349365234375,95.4241485595703,46.9041976928711
"110",352.384826660156,96.1094818115234,46.9528045654297
"111",344.798492431641,85.2613830566406,46.1917304992676
"112",347.270294189453,88.4318237304688,47.0118370056152
"113",347.888275146484,88.8801422119141,47.1425628662109
"114",350.741394042969,91.5291366577148,47.662654876709
"115",351.89208984375,92.3971939086914,47.7254943847656
"116",352.397521972656,96.2275009155273,48.0032196044922
"117",342.622741699219,81.2753448486328,46.5165519714355
"118",342.599731445312,81.9334030151367,46.5813522338867
"119",343.190551757812,82.6447219848633,46.669734954834
"120",343.810852050781,83.3108978271484,46.7991790771484
"121",344.440124511719,83.9512786865234,46.9254150390625
"122",345.712615966797,85.1147918701172,47.2060623168945
"123",345.667663574219,85.7001037597656,47.3139457702637
"124",346.322265625,86.2366485595703,47.4601821899414
"125",346.243133544922,86.8165054321289,47.5692939758301
"126",346.872863769531,87.3144302368164,47.7151794433594
"127",348.010772705078,88.8088226318359,48.114429473877
"128",348.598327636719,89.2324981689453,48.2261085510254
"129",349.178161621094,89.6643218994141,48.3359756469727
"130",349.761016845703,90.0724487304688,48.4288711547852
"131",350.320678710938,90.5030746459961,48.5132102966309
"132",351.455780029297,91.3555221557617,48.6477355957031
"133",353.04296875,95.5468292236328,48.9506187438965
"134",342.444458007812,77.8791351318359,47.238166809082
"135",342.410369873047,78.5267333984375,47.281120300293
"136",342.382171630859,79.1865539550781,47.3144302368164
"137",342.982788085938,79.9085083007812,47.3700103759766
"138",353.197448730469,95.6858749389648,49.9581413269043
"139",341.005310058594,71.558235168457,47.6984100341797
"140",341.584381103516,72.1554870605469,47.7974014282227
"141",342.858093261719,76.5964813232422,48.0767936706543
"142",353.424774169922,95.8389205932617,50.9256210327148
"143",341.462066650391,70.5328750610352,48.3830184936523
"144",342.499694824219,72.2543869018555,48.6403312683105
"145",342.909118652344,73.4681396484375,48.7509918212891
"146",342.799041748047,74.0776062011719,48.8004913330078
"147",343.344299316406,74.716064453125,48.8191986083984
"148",343.244293212891,75.3555755615234,48.8686447143555
"149",354.369201660156,95.9912719726562,51.9090614318848
"150",341.694793701172,70.6264419555664,49.2085037231445
"151",342.28369140625,71.1818008422852,49.2872009277344
"152",343.346618652344,72.2934417724609,49.4032516479492
"153",354.071990966797,96.2311096191406,52.8404121398926
"154",342.028045654297,70.1393966674805,49.8762969970703
"155",355.160949707031,96.5313720703125,53.8066596984863
"156",342.331665039062,69.6090621948242,50.5036468505859
"157",356.30078125,96.8747863769531,54.7668914794922
"158",343.615539550781,65.5545272827148,49.9720878601074
"159",343.478210449219,66.1364059448242,50.1850738525391
"160",343.331817626953,66.7074203491211,50.393928527832
