"","X","Y","Z"
"1",322.5947265625,86.2304458618164,29.2828197479248
"2",326.604858398438,87.7118301391602,28.3624305725098
"3",321.980834960938,85.9174346923828,30.4062118530273
"4",314.694305419922,85.0966796875,31.310115814209
"5",323.098083496094,86.888427734375,30.068941116333
"6",326.551696777344,87.9519577026367,29.4253883361816
"7",328.880096435547,88.8291702270508,29.5957069396973
"8",328.417572021484,88.8039016723633,29.5342807769775
"9",321.387359619141,85.5839080810547,31.4766368865967
"10",320.885375976562,85.5019760131836,31.5643920898438
"11",320.372802734375,85.4177780151367,31.6676406860352
"12",319.91259765625,85.788818359375,31.6887531280518
"13",314.131225585938,85.2448196411133,32.0258979797363
"14",323.523620605469,86.7268142700195,30.9501972198486
"15",319.444305419922,86.1647186279297,31.7018356323242
"16",318.930084228516,86.0942459106445,31.7730598449707
"17",316.277038574219,85.8248062133789,31.9829158782959
"18",313.607086181641,85.6849136352539,31.9523906707764
"19",313.063079833984,85.6604461669922,31.9357719421387
"20",324.557586669922,87.2350082397461,30.7426643371582
"21",316.822540283203,86.3287506103516,31.9039363861084
"22",326.542114257812,88.1775665283203,30.5188293457031
"23",329.430877685547,89.1316757202148,30.7745456695557
"24",321.951477050781,86.250373840332,32.1870155334473
"25",315.710021972656,85.5049514770508,32.786792755127
"26",312.500671386719,85.384391784668,32.6687202453613
"27",323.016052246094,86.8287582397461,31.9931888580322
"28",318.3935546875,86.1939239501953,32.6042785644531
"29",317.853393554688,86.1481552124023,32.649600982666
"30",317.338775634766,86.0844116210938,32.6782646179199
"31",314.649383544922,85.9049530029297,32.7275199890137
"32",314.1015625,85.8899002075195,32.6989440917969
"33",325.507720947266,87.5158081054688,31.6578521728516
"34",325.033477783203,87.4814453125,31.6901054382324
"35",324.076141357422,87.3796005249023,31.8073387145996
"36",326.567718505859,88.402458190918,31.5789184570312
"37",329.0625,89.3738021850586,31.750862121582
"38",328.576782226562,89.3231887817383,31.6776542663574
"39",328.098724365234,89.2996444702148,31.619722366333
"40",322.539093017578,86.9169921875,32.9326019287109
"41",316.781219482422,86.1970901489258,33.4505577087402
"42",315.701751708984,86.1329498291016,33.4737739562988
"43",315.156646728516,86.1043167114258,33.4647254943848
"44",313.530853271484,86.0537261962891,33.4190330505371
"45",312.981658935547,86.0457000732422,33.3988761901855
"46",311.907135009766,86.0301666259766,33.3354759216309
"47",316.263793945312,86.636100769043,33.4073753356934
"48",309.765625,86.4477996826172,33.1865310668945
"49",326.084075927734,88.161750793457,32.6335983276367
"50",327.658538818359,89.1024551391602,32.6486473083496
"51",327.175323486328,89.0737609863281,32.6152458190918
"52",329.732208251953,89.6672439575195,32.8728866577148
"53",333.327087402344,90.40478515625,33.4230804443359
"54",332.681335449219,90.334358215332,33.3161735534668
"55",330.907440185547,90.1698760986328,33.0250778198242
"56",330.353668212891,90.1283111572266,32.9297180175781
"57",311.319091796875,86.2294311523438,34.0415916442871
"58",310.772338867188,86.2261352539062,34.0140151977539
