"","X","Y","Z"
"1",336.496673583984,81.329345703125,22.9902992248535
"2",342.160339355469,80.8033065795898,23.8611660003662
"3",336.409271240234,81.4077682495117,23.6347503662109
"4",342.883636474609,80.9616928100586,24.5611782073975
"5",341.469635009766,80.8307952880859,24.5733966827393
"6",340.032989501953,81.3023452758789,24.6407432556152
"7",339.399505615234,81.218391418457,24.621337890625
"8",338.782653808594,81.1220474243164,24.5874004364014
"9",338.1875,81.037971496582,24.5432529449463
"10",337.613159179688,80.9400863647461,24.4632091522217
"11",336.876708984375,81.5403518676758,24.4204139709473
"12",335.764617919922,81.4097137451172,24.1594848632812
"13",335.017364501953,82.0708312988281,24.0359210968018
"14",343.742248535156,80.5102844238281,25.2215118408203
"15",340.643768310547,81.459114074707,25.3215885162354
"16",334.115661621094,82.863639831543,24.5382251739502
"17",330.620544433594,82.5914001464844,23.6354084014893
"18",333.321746826172,83.5756530761719,24.3717098236084
"19",332.763610839844,83.5332870483398,24.2183322906494
"20",330.420989990234,83.3897323608398,23.7164058685303
"21",331.969360351562,84.2152709960938,24.0945281982422
"22",329.027160644531,83.9761276245117,23.6678886413574
"23",328.410034179688,83.8835525512695,23.6279754638672
"24",327.770843505859,83.7774353027344,23.6245613098145
"25",344.591979980469,80.6790466308594,25.9688110351562
"26",348.299407958984,82.5387115478516,26.4668025970459
"27",330.706207275391,81.8314895629883,24.2578125
"28",329.666534423828,83.4310913085938,24.3384037017822
"29",331.256683349609,84.3258438110352,24.6628189086914
"30",330.692077636719,84.2818374633789,24.5675563812256
"31",327.029327392578,83.7053604125977,24.4359359741211
"32",345.506774902344,80.8640518188477,26.7811260223389
"33",346.300445556641,81.5190811157227,26.9226207733154
"34",331.217376708984,78.9397277832031,24.6170616149902
"35",347.820739746094,82.1023483276367,27.1463375091553
"36",347.056854248047,82.112907409668,27.0783195495605
"37",331.001342773438,79.9444732666016,24.7417049407959
"38",330.767578125,80.9520416259766,24.862865447998
"39",348.469207763672,83.209342956543,27.3484592437744
"40",348.411834716797,83.7659606933594,27.4225425720215
"41",348.349700927734,84.3114852905273,27.4853649139404
"42",349.018402099609,84.7602081298828,27.564302444458
"43",326.272888183594,83.5767974853516,25.3491725921631
"44",348.950012207031,85.3082656860352,27.6114711761475
"45",348.867218017578,85.8579483032227,27.6510486602783
"46",348.791229248047,86.3818054199219,27.6589641571045
"47",322.565704345703,75.5064086914062,25.8641395568848
"48",328.02978515625,75.8357315063477,24.9653015136719
"49",327.213745117188,75.8633728027344,25.0458736419678
"50",326.361755371094,75.9393615722656,25.1297359466553
"51",325.511505126953,76.0074157714844,25.2469596862793
"52",324.691680908203,76.0811080932617,25.390510559082
"53",330.096954345703,76.7367477416992,24.977481842041
"54",329.391510009766,76.687629699707,24.9580898284912
"55",330.608306884766,77.7491836547852,25.1274833679199
"56",324.780487060547,82.3971328735352,26.3523998260498
"57",325.484466552734,83.3394546508789,26.4055233001709
"58",322.8740234375,82.4802093505859,27.0692005157471
"59",317.877380371094,82.0097122192383,28.1637630462646
"60",349.024322509766,86.9159622192383,28.4507141113281
"61",348.940704345703,87.453987121582,28.4325866699219
"62",310.096588134766,83.1397094726562,29.1323013305664
"63",348.130096435547,88.1274108886719,28.334285736084
"64",323.883636474609,75.2725296020508,26.5352687835693
"65",323.131195068359,75.3195037841797,26.7406597137451
"66",321.782958984375,75.3709487915039,27.18337059021
"67",321.190551757812,75.3709869384766,27.4015731811523
"68",320.625305175781,75.3418960571289,27.5930957794189
"69",319.552337646484,75.2794647216797,27.9665832519531
"70",319.043670654297,75.2179641723633,28.1496963500977
"71",328.3828125,76.5213928222656,25.8272171020508
"72",323.938201904297,82.0929565429688,27.5731506347656
"73",323.361175537109,82.5669631958008,27.9456958770752
"74",322.135589599609,82.1821594238281,28.2757892608643
"75",321.562042236328,82.0132446289062,28.4085006713867
"76",321.003265380859,81.8868942260742,28.5369968414307
"77",320.527648925781,82.3763961791992,28.7844696044922
"78",317.943450927734,82.4863052368164,29.2050819396973
"79",310.791076660156,83.154899597168,29.8490295410156
"80",309.612701416016,83.5929412841797,29.933406829834
"81",349.142883300781,88.4272613525391,29.1674976348877
"82",318.68359375,74.3240203857422,29.3402881622314
"83",322.980194091797,75.1264495849609,27.9039192199707
"84",320.086608886719,75.1037902832031,28.9198760986328
"85",319.959289550781,82.1087493896484,29.8900833129883
"86",318.991363525391,82.5294189453125,30.101448059082
"87",318.487091064453,82.4421997070312,30.1416149139404
"88",317.961120605469,82.3512344360352,30.1736888885498
"89",315.927734375,83.268196105957,30.357889175415
"90",314.835327148438,83.1035308837891,30.3991203308105
"91",314.295715332031,83.0166549682617,30.4175510406494
"92",310.952362060547,82.4709854125977,30.5901527404785
"93",309.732696533203,83.5288009643555,30.6821308135986
"94",308.557586669922,83.9780731201172,30.7741432189941
"95",307.966094970703,83.9017715454102,30.7988414764404
"96",349.430084228516,88.8720626831055,29.9261875152588
"97",317.947204589844,72.7168350219727,30.5305366516113
"98",315.337585449219,72.3298492431641,30.8752593994141
"99",314.787963867188,72.2233352661133,30.9096813201904
"100",318.369781494141,73.4041595458984,30.4882335662842
"101",322.860046386719,74.9101409912109,29.094217300415
"102",299.542663574219,77.1825332641602,31.0024566650391
"103",319.499237060547,82.4659957885742,31.0231227874756
"104",317.543548583984,82.7423095703125,31.1882629394531
"105",317.017517089844,82.6582107543945,31.1990070343018
"106",311.122344970703,81.7569198608398,31.3373317718506
"107",302.873229980469,81.2219696044922,31.3786716461182
"108",302.245513916016,81.2702789306641,31.3568534851074
"109",316.527709960938,83.2213745117188,31.2406940460205
"110",315.4755859375,83.0576934814453,31.2476444244385
"111",313.848083496094,82.836669921875,31.2643966674805
"112",313.277984619141,83.3951416015625,31.2725448608398
"113",312.727935791016,83.3045043945312,31.2864532470703
"114",311.609466552734,83.1281585693359,31.3224754333496
"115",311.046478271484,83.0195007324219,31.3575000762939
"116",298.0498046875,82.9852752685547,31.2782592773438
"117",297.359222412109,83.0132141113281,31.2469081878662
"118",296.673858642578,82.9974517822266,31.212495803833
"119",296.005004882812,82.9419631958008,31.1856994628906
"120",312.135528564453,83.8301773071289,31.3083992004395
"121",310.451232910156,83.5490646362305,31.3975582122803
"122",292.630462646484,83.0623245239258,31.1078758239746
"123",309.260009765625,83.9861526489258,31.4842929840088
"124",307.518280029297,83.7625045776367,31.5793380737305
"125",305.126892089844,83.6915283203125,31.645450592041
"126",304.511260986328,83.7190933227539,31.6480388641357
"127",293.082611083984,83.8625717163086,31.132963180542
"128",291.794464111328,83.5432434082031,31.0575580596924
"129",306.890106201172,84.3393325805664,31.6411418914795
"130",306.277038574219,84.2992630004883,31.6662769317627
"131",292.901519775391,84.4686431884766,31.1411170959473
"132",291.611633300781,84.1527481079102,31.0508670806885
"133",349.726715087891,89.2801284790039,30.688325881958
"134",292.085296630859,84.9159851074219,31.1231937408447
"135",350.404724121094,89.5796127319336,30.6655349731445
"136",317.549194335938,72.4415740966797,31.619010925293
"137",317.053375244141,72.3664398193359,31.6682815551758
"138",316.523712158203,72.2829666137695,31.729211807251
"139",315.996307373047,72.1946029663086,31.7645511627197
"140",314.326690673828,71.8867492675781,31.8399696350098
"141",313.743377685547,71.7577362060547,31.8558769226074
"142",322.779235839844,74.6436157226562,30.3017196655273
"143",300.340515136719,77.6343383789062,31.8137073516846
"144",311.3076171875,79.7151412963867,32.0595932006836
"145",311.296478271484,80.3702621459961,32.0664405822754
"146",311.282531738281,81.0243911743164,32.0725708007812
"147",303.550750732422,80.3254776000977,32.1268997192383
"148",303.553833007812,80.9967422485352,32.1694641113281
"149",301.674560546875,81.813362121582,32.1785850524902
"150",300.934692382812,82.5695190429688,32.2250328063965
"151",299.561798095703,82.686653137207,32.1600952148438
"152",298.871368408203,82.737548828125,32.1296272277832
"153",304.066925048828,82.9669570922852,32.3472709655762
