"","X","Y","Z"
"1",343.958648681641,72.5023651123047,23.6374244689941
"2",344.763671875,73.1412048339844,23.6183853149414
"3",345.876647949219,74.3274307250977,23.3508453369141
"4",337.159698486328,80.5844345092773,24.1932029724121
"5",343.088531494141,71.1412734985352,24.1765079498291
"6",343.779418945312,71.8842315673828,24.3607349395752
"7",345.640625,73.8201370239258,24.2386932373047
"8",346.8310546875,74.9499740600586,23.8778285980225
"9",337.588775634766,79.9646530151367,24.7783279418945
"10",341.883911132812,79.8373031616211,24.3908443450928
"11",338.210479736328,80.774787902832,24.9172897338867
"12",338.808776855469,80.7677307128906,24.8821105957031
"13",336.560668945312,81.5822982788086,25.0306549072266
"14",340.132629394531,81.4492111206055,24.8195343017578
"15",340.787811279297,81.3952255249023,24.7008953094482
"16",336.560455322266,82.3927459716797,25.2119617462158
"17",342.440277099609,71.0837173461914,24.7782497406006
"18",347.081787109375,75.651969909668,24.4758281707764
"19",346.756561279297,76.9202423095703,24.3207206726074
"20",344.810150146484,77.7414321899414,24.5644245147705
"21",345.511322021484,77.6754989624023,24.4440269470215
"22",342.374237060547,79.2859268188477,25.0051765441895
"23",343.055603027344,79.2424392700195,24.8756275177002
"24",341.318084716797,80.8203125,25.2639274597168
"25",339.420288085938,81.7173080444336,25.6622276306152
"26",349.748413085938,85.2715835571289,25.5828151702881
"27",349.717956542969,85.7855911254883,25.6601486206055
"28",348.497863769531,86.9760208129883,25.8002166748047
"29",348.406188964844,87.4771423339844,25.9277801513672
"30",347.673950195312,88.055305480957,26.1150379180908
"31",341.798828125,70.999382019043,25.3513832092285
"32",348.006530761719,76.3008499145508,25.1082038879395
"33",347.466369628906,77.0000991821289,25.0471611022949
"34",346.234130859375,77.8041152954102,25.0896625518799
"35",344.268920898438,78.6518249511719,25.3809757232666
"36",343.730926513672,79.3873519897461,25.4847221374512
"37",349.763092041016,83.8784637451172,26.2670269012451
"38",349.759765625,84.3938369750977,26.3351154327393
"39",349.746307373047,84.9120864868164,26.4063110351562
"40",349.132476806641,86.5205535888672,26.5834560394287
"41",347.035583496094,88.2738647460938,27.0970554351807
"42",341.178527832031,70.9149627685547,25.935001373291
"43",348.167205810547,77.0885543823242,25.8458442687988
"44",348.874542236328,78.9495849609375,26.0510196685791
"45",349.412963867188,79.5099182128906,26.2677326202393
"46",350.230926513672,83.454475402832,27.1962871551514
"47",346.366882324219,88.5284729003906,28.1044635772705
"48",348.223358154297,77.9577941894531,26.674144744873
"49",348.854339599609,78.5248794555664,26.8248710632324
"50",349.970855712891,78.979736328125,27.1678161621094
"51",350.534820556641,78.8592071533203,27.3001022338867
"52",348.790466308594,79.8839492797852,27.0359992980957
"53",350.996429443359,79.4183807373047,27.5488300323486
"54",351.989532470703,79.8017044067383,27.896017074585
"55",352.544616699219,79.6427383422852,27.9780044555664
"56",352.993347167969,80.1407165527344,28.1606140136719
"57",352.829223632812,81.3827438354492,28.3589897155762
"58",351.715942382812,82.2609558105469,28.2899494171143
"59",352.239624023438,82.1166305541992,28.3689136505127
"60",350.682708740234,83.0378265380859,28.1329097747803
"61",351.1884765625,82.9256057739258,28.2500953674316
"62",342.487152099609,88.3863677978516,29.402904510498
"63",343.036834716797,88.7563552856445,29.4898910522461
"64",343.605987548828,89.1198120117188,29.557222366333
"65",344.292694091797,89.0163345336914,29.4266338348389
"66",345.008056640625,88.9063339233398,29.2807064056396
"67",345.590118408203,89.2796325683594,29.3270587921143
"68",351.476348876953,79.5156173706055,28.5697937011719
"69",348.676940917969,80.8347778320312,28.053258895874
"70",352.845275878906,80.9546432495117,29.1615829467773
"71",353.419097900391,80.762451171875,29.1894855499268
"72",341.935455322266,88.161262512207,30.1634368896484
"73",352.183532714844,81.9131622314453,30.0603065490723
"74",353.902954101562,81.301513671875,30.1601028442383
"75",354.46826171875,81.6435089111328,30.2023258209229
"76",341.942169189453,88.3170471191406,31.0133419036865
"77",352.701782226562,82.4146957397461,31.0450458526611
"78",354.470977783203,82.2749938964844,31.1194038391113
"79",354.511627197266,82.7813110351562,31.1448936462402
"80",341.963348388672,88.4631195068359,31.8403549194336
"81",353.285186767578,82.3135604858398,31.9478645324707
"82",353.897491455078,82.5848846435547,31.9954624176025
"83",354.580169677734,83.3470687866211,32.0286140441895
"84",354.6513671875,83.8291397094727,32.0393447875977
"85",354.7294921875,84.3067779541016,32.0445365905762
"86",355.397308349609,84.5749282836914,32.0413208007812
"87",341.951446533203,89.0829620361328,32.7900810241699
"88",341.288238525391,89.6036148071289,32.8984107971191
"89",354.949645996094,85.3017196655273,32.9287033081055
"90",355.032562255859,85.7789459228516,32.9271087646484
"91",355.181976318359,86.2761077880859,33.8421592712402
"92",368.903289794922,89.1429824829102,35.3839836120605
"93",355.246795654297,86.2945709228516,34.7545051574707
"94",355.898834228516,87.0817031860352,34.8002700805664
"95",355.931213378906,87.5990676879883,34.7951736450195
"96",362.062927246094,88.4745407104492,35.9377555847168
"97",360.983489990234,89.1127471923828,35.7853012084961
"98",361.494079589844,89.061767578125,35.8660774230957
"99",364.212463378906,88.7731475830078,36.061595916748
"100",365.369720458984,89.1472396850586,36.0478096008301
"101",365.952392578125,89.0793914794922,36.0459480285645
"102",366.532958984375,89.0028762817383,36.0671424865723
"103",367.118835449219,88.9246978759766,36.0794067382812
"104",367.7001953125,88.8388824462891,36.1118507385254
"105",368.843078613281,88.6616439819336,36.2163276672363
"106",368.322937011719,89.2657928466797,36.129150390625
"107",369.485412597656,89.0890045166016,36.2614593505859
"108",368.963104248047,89.6838760375977,36.1684722900391
"109",355.357269287109,86.8073959350586,35.6745986938477
"110",356.496398925781,87.9444808959961,35.782039642334
"111",357.477661132812,88.6998138427734,35.9585151672363
"112",357.940826416016,89.1085052490234,36.0405235290527
"113",363.029510498047,88.3571243286133,36.8428115844727
"114",363.56103515625,88.3168792724609,36.8631591796875
"115",358.391723632812,89.5466690063477,36.1355133056641
"116",358.891204833984,89.4283599853516,36.2389488220215
"117",359.891021728516,89.2388381958008,36.4315795898438
"118",360.392639160156,89.1617050170898,36.5203437805176
"119",362.462799072266,88.9232788085938,36.7838897705078
"120",364.708801269531,89.2151184082031,36.8354568481445
"121",368.916839599609,89.2041931152344,36.9937973022461
"122",356.990234375,88.3116989135742,36.755542755127
"123",359.390838623047,88.7518692016602,37.184814453125
"124",369.588836669922,89.6841659545898,37.8571166992188
"125",370.255279541016,90.1528854370117,37.9504547119141
"126",357.434753417969,88.6986083984375,37.7062034606934
"127",358.781555175781,89.4015655517578,37.8924598693848
"128",369.523956298828,89.1880722045898,38.6831245422363
"129",370.977569580078,90.7251739501953,38.8688583374023
"130",371.056579589844,91.3043212890625,38.8672180175781
"131",371.728515625,91.8484191894531,38.9825668334961
"132",369.449340820312,88.6708221435547,39.5105895996094
"133",372.468627929688,92.5300445556641,39.8885345458984
"134",373.047119140625,92.4898529052734,39.9637107849121
"135",373.769500732422,93.1721420288086,40.7629814147949
"136",374.319915771484,93.1059112548828,40.7828521728516
"137",375.008148193359,93.7512283325195,41.477123260498
"138",375.678680419922,94.379020690918,42.113468170166
"139",376.243438720703,94.3840484619141,42.8351860046387
"140",375.642272949219,93.9802703857422,43.7517890930176
"141",375.817230224609,95.1697158813477,43.5463676452637
"142",375.312622070312,95.8845443725586,43.4938697814941
"143",375.565216064453,93.4660568237305,44.6093711853027
"144",375.643798828125,94.1600494384766,45.2825164794922
"145",375.545989990234,93.6346435546875,46.1407890319824
"146",374.935485839844,93.8559799194336,46.8927040100098
"147",372.530090332031,95.6154861450195,46.7368354797363
"148",374.279693603516,94.1000137329102,47.6173362731934
"149",371.7421875,95.1850967407227,47.4618644714355
"150",373.071838378906,94.9961090087891,47.5221214294434
"151",371.619262695312,95.2678298950195,48.1913604736328
"152",373.601287841797,94.9546890258789,48.2735481262207
"153",371.471008300781,95.3470458984375,48.9165496826172
"154",372.812164306641,95.1661071777344,48.9768142700195
"155",372.008239746094,95.3478622436523,49.6625709533691
"156",371.850860595703,95.4327621459961,50.3838043212891
"157",371.691986083984,95.527229309082,51.107120513916
"158",371.550628662109,95.6351470947266,51.8353500366211
"159",372.043273925781,95.0400772094727,52.569938659668
"160",371.903472900391,95.1916046142578,53.2900886535645
"161",371.758666992188,95.3989639282227,54.0373497009277
"162",372.287322998047,94.8592529296875,54.7772254943848
"163",372.853057861328,94.9813079833984,55.5488510131836
"164",372.741882324219,95.2613830566406,56.2962989807129
"165",373.308288574219,94.7623672485352,57.0668411254883
"166",373.980895996094,94.6507034301758,57.0948944091797
"167",374.550811767578,94.8438186645508,57.8605041503906
"168",374.4521484375,95.1389617919922,58.5921516418457
"169",374.993225097656,94.6868896484375,59.3601760864258
"170",374.885284423828,94.974365234375,60.1037635803223
"171",375.400939941406,95.1740188598633,60.8572692871094
"172",375.920043945312,95.3710556030273,61.6094017028809
"173",376.412567138672,95.5669250488281,62.361759185791
"174",376.265655517578,95.8176040649414,63.1470909118652
"175",376.12353515625,96.0469970703125,63.9363822937012
"176",376.614440917969,96.2111282348633,64.7004241943359
"177",376.474670410156,96.4064788818359,65.5241088867188
"178",376.315307617188,96.5843505859375,66.3658218383789
"179",376.22314453125,96.0356369018555,67.2312393188477
"180",376.151519775391,95.4492340087891,68.0991973876953
"181",376.049957275391,95.5360107421875,68.9654159545898
"182",374.762451171875,94.9806442260742,69.9182662963867
"183",375.3232421875,95.643440246582,69.8799743652344
"184",374.103912353516,95.0608749389648,70.8148422241211
"185",373.506134033203,95.0998001098633,71.6697387695312
"186",372.955657958984,95.1132354736328,72.5132446289062
"187",372.460296630859,95.0652694702148,73.3609771728516
"188",370.725982666016,95.8145065307617,74.0845260620117
"189",371.334320068359,95.7726058959961,74.1288604736328
"190",371.941619873047,95.7219924926758,74.1801834106445
