"","points.X","points.Y","points.Z","alpha","vect.1","vect.2","vect.3"
"1",324.979461669922,88.5721130371094,29.7134571075439,0.539341130601739,0.879476915242358,0.283451144546394,-0.382329444603898
"2",325.749603271484,89.0076217651367,30.7829990386963,0.661660352106754,-0.451228088621334,-0.114035949409274,-0.885092658585226
"3",330.763244628906,90.2275390625,31.0086097717285,0.690224484916481,0.967632838159411,0.225828034777953,-0.112642750427582
"4",331.356628417969,90.1658020019531,31.0720386505127,0.683787063038456,0.952498911161615,0.274087978497265,-0.132746390833127
"5",332.856842041016,91.0272445678711,30.9974327087402,0.598983811028875,0.942036079109168,0.317740658589315,0.107744603279491
"6",333.378021240234,90.9870986938477,31.0120639801025,0.526227943844269,0.961472821510835,0.248911115640222,0.116675918709619
"7",322.813537597656,88.1333999633789,31.7466812133789,0.596614611426135,0.955982561164796,0.26411188537801,-0.127836828617071
"8",323.3740234375,87.9844131469727,31.8556175231934,0.586034897636338,0.937061538017806,0.2534498673531,0.240164191140979
"9",325.643280029297,88.9191818237305,31.8619709014893,0.349704612240115,0.623932387829766,0.341438170207579,-0.702942637305739
"10",327.103210449219,89.3832855224609,31.8180885314941,0.618132585210315,0.93709822008961,0.326384896237812,-0.123773282305662
"11",328.594665527344,89.8474426269531,31.8111019134521,0.785325684726481,0.938032360206681,0.304412625216091,-0.165614748178209
"12",329.211181640625,89.7716903686523,31.9085369110107,0.922890546251285,0.857999071758074,0.271365426180125,-0.436117413475274
"13",330.065551757812,90.27392578125,31.8638095855713,0.910635748239489,0.932969906839863,0.150577510779271,-0.326945815355903
"14",332.028198242188,90.6137542724609,31.985876083374,0.739832316212436,0.939119404094071,0.342857410631472,-0.0224397154411381
"15",333.798004150391,90.9582138061523,31.9895458221436,0.913711590356342,0.688162636366484,0.274061185939832,0.671805516701361
"16",334.4326171875,91.3629150390625,31.9446277618408,0.904734398675712,0.671620725344063,0.414243288851666,0.614270379336062
"17",337.617462158203,93.0302886962891,31.7609939575195,0.0681799355930581,0.794888767900176,0.427758664422193,-0.430318918568406
"18",318.885040283203,87.7387008666992,32.2602043151855,0.596079975176323,0.954224560992028,0.105041448508295,0.280038892468262
