"","points.X","points.Y","points.Z","alpha","vect.1","vect.2","vect.3"
"1",321.628753662109,81.1647491455078,23.8487300872803,0.36682147822809,-0.652916811213777,-0.38050393540921,0.65491708847192
"2",322.123718261719,81.6541290283203,23.5458164215088,0.489625821466723,0.944863220414272,0.184205667235452,0.270742990429507
"3",326.271881103516,82.600959777832,22.4672985076904,0.319047173250323,0.982150303173445,-0.0857657689713442,0.167406734778095
"4",325.664031982422,82.7556304931641,22.4890556335449,0.319047173250323,0.982150303173445,-0.0857657689713442,0.167406734778095
"5",339.620300292969,81.3172378540039,23.8108139038086,0.894756801905728,0.929256635545799,-0.112201701743342,0.351984209049214
"6",338.910919189453,81.3832092285156,23.8686084747314,0.737700577592144,0.938633683796403,-0.187597136091932,-0.289437596336239
"7",321.043243408203,80.555549621582,25.6195316314697,0.832801987950589,-0.431013969655241,-0.241511611759685,0.869424579447389
"8",322.690063476562,80.9355087280273,24.7296848297119,0.489625821466723,0.944863220414272,0.184205667235452,0.270742990429507
"9",323.193328857422,81.4140319824219,24.3833026885986,0.465664290734827,0.969980374007762,0.241832473733609,-0.025595481781839
"10",332.192565917969,79.6663284301758,24.9784355163574,0.333476582660122,-0.212608039855337,-0.956967558693312,-0.197511804704007
"11",324.366455078125,81.7844696044922,23.9240608215332,0.960674420132872,0.822269763345738,0.43656637968652,-0.365078392149891
"12",323.742492675781,81.8703460693359,24.10325050354,0.960674420132872,0.822269763345738,0.43656637968652,-0.365078392149891
"13",332.069244384766,80.2629089355469,24.9599285125732,0.333476582660122,-0.212608039855337,-0.956967558693312,-0.197511804704007
"14",324.923828125,82.2191009521484,23.7168636322021,0.697380964792229,0.893436335680027,0.264883760079051,-0.362778317617013
"15",331.445770263672,80.9477081298828,24.8071613311768,0.58607876409192,0.531727685921531,-0.846911617080878,-0.00252603998091239
"16",329.896392822266,81.351921081543,24.3305702209473,0.652706684154793,0.983755665135997,0.0144542048806564,-0.178929783082919
"17",327.829437255859,82.0208435058594,23.7004795074463,0.868156371852369,0.698697623932983,-0.284114968257214,0.656582298819125
"18",327.272521972656,82.1986465454102,23.5904788970947,0.887042907841025,0.646042441055723,-0.268569951260533,0.714492369192756
"19",326.698120117188,82.3632431030273,23.5496006011963,0.895723316352615,0.783703924693508,-0.27871079073965,0.555093193567775
"20",343.802886962891,80.1781387329102,24.503734588623,0.667079728913567,0.772028649090756,-0.601163896739902,0.206334035582109
"21",330.850158691406,81.6363372802734,24.6159477233887,0.428153474741563,0.879690623219982,-0.14323668600799,0.453461860800099
"22",341.649536132812,81.0543746948242,24.6621322631836,0.782830550087027,0.961962209002561,-0.0607994721095212,0.2663308706142
"23",340.917236328125,81.1559448242188,24.7026195526123,0.819955768344051,0.97078439096544,0.0402317000730383,0.236556708987701
"24",340.192718505859,81.2536468505859,24.7593326568604,0.894756801905728,0.929256635545799,-0.112201701743342,0.351984209049214
"25",337.164703369141,81.558952331543,25.0455074310303,0.862241375188653,0.934233409958501,-0.0286585156696367,-0.355508966408619
"26",336.412780761719,81.6044464111328,25.0895137786865,0.954573932259156,0.991175647059302,0.110642180246322,-0.0730009905885822
"27",335.675018310547,81.6274642944336,25.1520023345947,0.999593470322041,0.997915941360495,-0.0429697288788731,-0.048139135624496
"28",334.964111328125,81.6496505737305,25.1676559448242,0.99882183977207,0.9987115010588,-0.0459356022080198,-0.0215698424348712
"29",334.277252197266,81.69189453125,25.1798076629639,0.998173712157274,0.997752194181631,-0.0628031903347688,0.0233734526656979
"30",333.627502441406,81.733154296875,25.1489315032959,0.91511834869171,0.973965845898089,-0.0811203231481911,-0.211683783498769
