"","points.X","points.Y","points.Z","alpha","vect.1","vect.2","vect.3"
"1",329.679962158203,72.7188034057617,31.0284690856934,0.844842871450449,0.978514075053433,-0.185823311683484,-0.0893302958536909
"2",328.647399902344,73.0461196899414,31.5370616912842,0.830499519783796,0.833608135399372,-0.299533607185088,-0.464087378370358
"3",335.219879150391,70.7104797363281,30.3981456756592,0.387868395332192,0.0307558984163668,-0.961155111618131,0.274289857856501
"4",332.611389160156,72.3229293823242,30.8873348236084,0.858919523586147,0.837542885723222,-0.530162144391874,0.13209850577591
"5",331.770782470703,72.434440612793,31.1693725585938,0.793524885036699,0.930927787850093,-0.352619687585566,-0.0950410949831157
"6",330.881683349609,72.6342926025391,31.5263004302979,0.854613276658006,0.964740178192855,-0.173180440919478,-0.198204246834807
"7",329.894500732422,72.9129486083984,31.9477252960205,0.844842871450449,0.978514075053433,-0.185823311683484,-0.0893302958536909
"8",327.016052246094,73.9428100585938,33.4249572753906,0.935756118459721,0.723674413441227,-0.440328115628938,-0.531419320233245
"9",326.088012695312,75.0217361450195,33.6336250305176,0.852654894799629,0.771324688272682,-0.374593788825166,-0.514526693801845
"10",323.608612060547,75.4557876586914,35.043140411377,0.823500706403479,0.99905350960509,0.0228099168785526,-0.0370377191218148
"11",323.067840576172,75.4975280761719,35.3306083679199,0.619024533546553,0.883121350672852,-0.340351769197594,-0.322889072577296
"12",346.763610839844,68.3452987670898,30.478343963623,0.790994651292754,-0.924069428441504,-0.305382769194208,-0.229863123834751
"13",345.982147216797,68.1115951538086,30.4201774597168,0.741382756632987,0.993441638465708,0.114224023680525,0.0051559069813132
"14",335.648345947266,68.5815277099609,31.5182647705078,0.858643291279232,0.541961714047709,-0.634498672364772,0.551079790297024
"15",335.408721923828,69.2377700805664,31.537618637085,0.864618552201165,0.573477410982741,-0.802849530054492,0.162961011238318
"16",335.188568115234,69.9468231201172,31.5393009185791,0.498301766734943,0.393114489006884,-0.893644986457915,0.216470868043459
"17",334.271026611328,70.6187210083008,31.7285804748535,0.394223956113011,0.852682971537602,-0.281150705162002,-0.440324915303136
"18",335.395111083984,71.6000671386719,31.2378063201904,0.394223956113011,0.852682971537602,-0.281150705162002,-0.440324915303136
"19",333.274108886719,71.4376754760742,31.8851985931396,0.714161760947156,0.918471858477863,-0.378093599178028,0.115994290569945
"20",325.231567382812,75.5019912719727,35.0828590393066,0.763354074397677,0.777526890566957,-0.184732556442261,-0.60110383215846
"21",324.652160644531,75.5858383178711,35.3928146362305,0.823500706403479,0.99905350960509,0.0228099168785526,-0.0370377191218148
"22",324.103515625,75.6497650146484,35.6718902587891,0.823500706403479,0.99905350960509,0.0228099168785526,-0.0370377191218148
"23",322.497192382812,76.4263000488281,36.2097015380859,0.850863665367292,0.762455075238751,-0.356315579831632,-0.540093941654522
"24",322.016204833984,76.4298782348633,36.3928298950195,0.850863665367292,0.762455075238751,-0.356315579831632,-0.540093941654522
"25",321.544250488281,76.4274139404297,36.5748825073242,0.901129241772672,0.807367446231093,-0.0623757152339971,-0.586742768950185
"26",321.077056884766,76.4205703735352,36.7302589416504,0.935912398146164,0.75285194637124,-0.0822091268684962,-0.653035685322445
"27",299.685211181641,84.8439407348633,34.4293022155762,0.691478679631027,-0.00420311927035328,-0.92492597119411,0.380124034492732
"28",299.723358154297,85.5397262573242,34.3948059082031,0.400200877975482,0.317483539995449,-0.926751773431043,0.200836630808164
"29",299.0458984375,85.9809265136719,34.5846138000488,0.669469510989307,0.827377177450974,-0.33742590694146,-0.448988600699385
"30",298.302612304688,86.3653411865234,34.7310676574707,0.845372833463745,0.863368430488625,0.0387961437549724,-0.503080324068982
"31",349.296508789062,68.6591033935547,31.7687740325928,0.939618874665678,0.845153578157128,-0.229415859746648,0.48278752326972
"32",348.467224121094,69.0601654052734,31.5633487701416,0.916661776026921,0.844136364106864,0.00868104671171799,0.536058241444372
"33",347.621643066406,68.8496322631836,31.4868698120117,0.921979952281988,0.885592838651485,0.205410290831683,0.416571646358281
"34",345.180206298828,68.119987487793,31.2600955963135,0.928440387247389,0.975895130041204,-0.0121331186236557,-0.217902461193826
"35",344.126800537109,68.4532165527344,31.094217300415,0.906716887632467,0.989723005341097,0.0111132350810919,-0.142565313820082
"36",343.3896484375,68.2041168212891,31.0847759246826,0.754861492737354,0.944053387505194,0.251353702653463,-0.213505310712317
"37",342.697540283203,67.9789810180664,31.0813293457031,0.754861492737354,0.944053387505194,0.251353702653463,-0.213505310712317
"38",336.271118164062,68.1127853393555,32.3954238891602,0.932744181869334,0.452926697609738,-0.453021961748973,0.767872716513257
"39",320.697662353516,76.5853805541992,37.5982551574707,0.915365060842388,0.767970000920145,-0.0749336842361665,-0.63608727439991
"40",320.241394042969,76.5721130371094,37.7060203552246,0.843323250451639,0.853376029601488,-0.0414447876238976,-0.51964572708761
"41",319.788635253906,76.5388565063477,37.7821388244629,0.998934267465834,0.984681008720994,0.045244839581115,-0.168393038916353
"42",319.325958251953,76.5241088867188,37.8650398254395,0.999329885907076,0.989443338017151,0.0468782264053639,-0.137128818060122
"43",318.865570068359,76.5041351318359,37.9102668762207,0.99860615005392,0.993253609258244,0.0517596693941922,-0.103769958656998
"44",318.399353027344,76.4803009033203,37.961254119873,0.869835104105181,0.935339106290244,0.00216319876295606,-0.353745779925753
"45",317.923797607422,76.4395370483398,37.9774551391602,0.821361468008488,0.892024613097995,-0.314841936299699,-0.324294071445083
