"","points.X","points.Y","points.Z","alpha","vect.1","vect.2","vect.3"
"1",322.5947265625,86.2304458618164,29.2828197479248,0.37507030603294,-0.723947529177341,-0.459325544727207,0.514703816732573
"2",326.604858398438,87.7118301391602,28.3624305725098,0.448391568292767,0.911993333705554,0.390351973380141,0.126069410067864
"3",321.980834960938,85.9174346923828,30.4062118530273,0.822990134955809,0.63779995695707,0.373061221826126,-0.673822335393505
"4",314.694305419922,85.0966796875,31.310115814209,0.395407267895945,0.140789704118847,-0.515514831086983,-0.845235303417627
"5",323.098083496094,86.888427734375,30.068941116333,0.638346263561235,0.827029313087155,0.425185529360377,0.367749617154288
"6",326.551696777344,87.9519577026367,29.4253883361816,0.318953262712083,-0.157419817539243,0.142661187498834,0.977172854016798
"7",328.880096435547,88.8291702270508,29.5957069396973,0.661913108858771,0.135786493787746,-0.229156957876371,-0.96387194002195
"8",328.417572021484,88.8039016723633,29.5342807769775,0.389794646570454,0.741785276321356,0.390075521068091,0.545523319113222
"9",321.387359619141,85.5839080810547,31.4766368865967,0.236526520446464,0.831904087868683,0.322689258647724,-0.451450142253558
"10",320.885375976562,85.5019760131836,31.5643920898438,0.712698498241832,0.946448422774014,0.257516605141291,0.194732075183024
"11",320.372802734375,85.4177780151367,31.6676406860352,0.893565188467315,0.949426319659773,-0.293854928337526,-0.110629763757528
"12",319.91259765625,85.788818359375,31.6887531280518,0.943929793294689,0.922567667342426,-0.376374010553316,-0.0849205708551635
"13",314.131225585938,85.2448196411133,32.0258979797363,0.395407267895945,0.140789704118847,-0.515514831086983,-0.845235303417627
"14",323.523620605469,86.7268142700195,30.9501972198486,0.132022664091201,0.0724116710877138,0.102626286680015,0.992080841047017
"15",319.444305419922,86.1647186279297,31.7018356323242,0.825706938376936,0.87109367714433,-0.320411838267611,-0.372198951552984
"16",318.930084228516,86.0942459106445,31.7730598449707,0.908518558713095,0.859505541191968,-0.11872765298379,-0.497145822749486
"17",316.277038574219,85.8248062133789,31.9829158782959,0.0689250271181925,0.878228961292122,0.403499574588351,0.256713818978994
"18",313.607086181641,85.6849136352539,31.9523906707764,0.6343845954832,0.834228310336225,0.160359101951907,0.527587039885123
"19",313.063079833984,85.6604461669922,31.9357719421387,0.486458551298501,0.988809351336658,0.0776598840468146,-0.127377427823823
"20",324.557586669922,87.2350082397461,30.7426643371582,0.60616212996175,0.873878481682285,0.34120536871291,0.346287879681271
"21",316.822540283203,86.3287506103516,31.9039363861084,0.297280483214742,-0.656932487174462,-0.101223700306349,-0.747123463552756
"22",326.542114257812,88.1775665283203,30.5188293457031,0.567836898190577,-0.534705653554918,-0.206632181330406,0.819385749018767
"23",329.430877685547,89.1316757202148,30.7745456695557,0.627939028570265,0.234149012634648,-0.225279504937998,-0.945739596578842
"24",321.951477050781,86.250373840332,32.1870155334473,0.789696562712142,-0.711772731073005,-0.570640642073179,-0.409571528447945
"25",315.710021972656,85.5049514770508,32.786792755127,0.416150613671482,0.681998281153625,-0.184452680743788,-0.707711489994285
"26",312.500671386719,85.384391784668,32.6687202453613,0.6258026358724,0.629332334409873,-0.172743207668134,-0.757694263585745
"27",323.016052246094,86.8287582397461,31.9931888580322,0.492325148379805,-0.794751147714404,-0.262574666693043,0.54719754898727
"28",318.3935546875,86.1939239501953,32.6042785644531,0.91983322308454,0.870528897608035,0.012334800030771,-0.491962692831012
"29",317.853393554688,86.1481552124023,32.649600982666,0.233574294794771,0.988085032937905,-0.0407041685480017,-0.148428899972059
"30",317.338775634766,86.0844116210938,32.6782646179199,0.233574294794771,0.988085032937905,-0.0407041685480017,-0.148428899972059
"31",314.649383544922,85.9049530029297,32.7275199890137,0.45305695025682,0.8112839116134,0.210707478369109,0.545362973914247
"32",314.1015625,85.8899002075195,32.6989440917969,0.352633928511469,0.140042602920219,-0.417184736571814,-0.897967129097071
"33",325.507720947266,87.5158081054688,31.6578521728516,0.665085939409838,0.734940292379838,0.448466456715081,0.508665512727233
"34",325.033477783203,87.4814453125,31.6901054382324,0.662118922189306,-0.734315468611116,-0.345138466533527,-0.584517092545053
"35",324.076141357422,87.3796005249023,31.8073387145996,0.413583909609182,0.924894695396444,0.328434484973747,-0.191573984422595
"36",326.567718505859,88.402458190918,31.5789184570312,0.249735235624476,-0.399102350678975,-0.470029212622337,-0.787267332590488
"37",329.0625,89.3738021850586,31.750862121582,0.32653865013756,-0.500846338881933,-0.226558736237395,-0.835358655825795
"38",328.576782226562,89.3231887817383,31.6776542663574,0.83078371826657,-0.736281026684465,-0.0209399580383156,0.676351807790756
"39",328.098724365234,89.2996444702148,31.619722366333,0.835303307496326,0.82778896188341,0.153966450452112,-0.539499552102839
"40",322.539093017578,86.9169921875,32.9326019287109,0.492325148379805,-0.794751147714404,-0.262574666693043,0.54719754898727
