"","points.X","points.Y","points.Z","alpha","vect.1","vect.2","vect.3"
"1",336.496673583984,81.329345703125,22.9902992248535,0.37453428096751,0.784224108750777,-0.177258698738405,0.594619122611791
"2",342.160339355469,80.8033065795898,23.8611660003662,0.615090001820588,0.970745616300017,-0.237061979356213,-0.0381387778778345
"3",336.409271240234,81.4077682495117,23.6347503662109,0.37453428096751,0.784224108750777,-0.177258698738405,0.594619122611791
"4",342.883636474609,80.9616928100586,24.5611782073975,0.869607983291368,0.856761853044963,-0.070629053675569,0.51085287896209
"5",341.469635009766,80.8307952880859,24.5733966827393,0.748342782858675,0.943594998006358,-0.197064187163427,-0.266071768278784
"6",340.032989501953,81.3023452758789,24.6407432556152,0.776695776050383,0.993958160326514,-0.0622381824772071,0.0904078766605326
"7",339.399505615234,81.218391418457,24.621337890625,0.928809148782489,0.952421564962757,0.159169558568744,0.259919630306992
"8",338.782653808594,81.1220474243164,24.5874004364014,0.999155669955632,0.986570924594586,0.147442246468126,0.0702751357239238
"9",338.1875,81.037971496582,24.5432529449463,0.91040515235639,0.992685517049927,-0.0869491373042349,0.0837574579447618
"10",337.613159179688,80.9400863647461,24.4632091522217,0.876967476010987,0.931152715450786,-0.176887256461465,0.318850308154413
"11",336.876708984375,81.5403518676758,24.4204139709473,0.845629142304671,0.94439930227115,-0.202267877587953,0.259225121401901
"12",335.764617919922,81.4097137451172,24.1594848632812,0.342157465926213,0.907477902418553,-0.319504865433419,-0.272764546058312
"13",335.017364501953,82.0708312988281,24.0359210968018,0.877321874710969,0.77356294237074,-0.490092079552395,-0.401758792997405
"14",343.742248535156,80.5102844238281,25.2215118408203,0.980355733536297,0.757147638530511,-0.0127965521249723,0.653118443868632
"15",340.643768310547,81.459114074707,25.3215885162354,0.776695776050383,0.993958160326514,-0.0622381824772071,0.0904078766605326
"16",334.115661621094,82.863639831543,24.5382251739502,0.962636991265319,0.791473927999379,-0.608347228936389,-0.0590141537484931
"17",330.620544433594,82.5914001464844,23.6354084014893,0.595974295168727,0.140199779617849,-0.972187934454835,-0.187602350453155
"18",333.321746826172,83.5756530761719,24.3717098236084,0.920137461846211,0.888093600058448,-0.459611528735194,0.00685566837900647
"19",332.763610839844,83.5332870483398,24.2183322906494,0.920137461846211,0.888093600058448,-0.459611528735194,0.00685566837900647
"20",330.420989990234,83.3897323608398,23.7164058685303,0.155010041781749,0.777516484550872,-0.619347121892833,-0.108982837431949
"21",331.969360351562,84.2152709960938,24.0945281982422,0.922544265425304,0.939628983873566,-0.320316346116242,-0.120394398023622
